job_id,industry_id
3694113525,104
3694113547,104
3694114445,104
3694114446,104
3694114447,104
3694115229,104
3694115243,104
3694116217,104
3694116228,104
3694117177,104
3694117192,104
3694118150,104
3694118151,104
3694118164,104
3694118165,104
3697358486,36
3697358490,4
3697358490,96
3697358490,6
3697358549,4
3697358567,14
3697358646,31
3697358647,31
3697358648,31
3697358654,31
3697358655,31
3697358658,31
3697358659,31
3697358691,135
3697358695,6
3697358702,15
3697358706,3202
3697358707,14
3697358711,3202
3697358755,47
3697358757,41
3697358780,14
3697358829,96
3697358929,11
3697358982,51
3697358993,4
3697359018,51
3697359029,87
3697359029,116
3697359034,51
3697359043,4
3697359043,96
3697359064,4
3697359064,96
3697359064,6
3697359068,4
3697359068,96
3697359068,6
3697359075,69
3697359075,68
3697359075,105
3694114759,135
3694114759,55
3694114759,112
3694117145,4
3697359082,53
3697359093,69
3697359093,68
3697359093,105
3697359096,27
3697359103,75
3697359104,27
3697359107,4
3697359107,96
3697359107,6
3697359108,4
3697359108,96
3697359110,11
3697359136,4
3697359136,96
3697359136,6
3697359155,69
3697359155,132
3697359155,105
3697359158,4
3697359158,96
3697359165,69
3697359165,132
3697359165,105
3697359180,4
3697359180,96
3697359180,6
3697359183,4
3697359183,96
3697359183,6
3697359192,4
3697359192,96
3697359192,6
3697359202,69
3697359202,68
3697359202,105
3697359204,4
3697359204,96
3697359204,6
3697359206,69
3697359206,100
3697359206,105
3697359211,69
3697359211,100
3697359211,105
3697359216,27
3697359217,14
3697359219,4
3697359219,96
3697359219,6
3697359221,4
3697359221,96
3697359224,112
3697359226,4
3697359226,96
3697359228,69
3697359228,68
3697359228,105
3697359229,112
3697359230,4
3697359230,96
3697359230,6
3697359236,4
3697359236,96
3697359240,4
3697359240,96
3697359240,6
3697359242,4
3697359242,96
3697359242,6
3697359254,8
3697359254,119
3694109981,47
3694109981,96
3694109981,11
3694111576,47
3694111576,96
3694111576,11
3694111752,11
3694111848,112
3694112396,47
3694112396,96
3694112396,11
3694112397,47
3694112397,96
3694112397,11
3694112405,47
3694112405,96
3694112405,11
3694113352,47
3694113352,96
3694113352,11
3694113357,47
3694113357,96
3694113357,11
3694114264,47
3694114264,96
3694114264,11
3694114267,47
3694114267,96
3694114267,11
3694114440,41
3694115040,47
3694115040,96
3694115040,11
3694115044,47
3694115044,96
3694115044,11
3694115060,47
3694115060,96
3694115060,11
3694115064,47
3694115064,96
3694115064,11
3694116036,47
3694116036,96
3694116036,11
3694116043,47
3694116043,96
3694116043,11
3694117016,47
3694117016,96
3694117016,11
3694119033,51
3694119033,4
3694119033,48
3697359259,4
3697359259,96
3697359259,6
3697359269,8
3697359269,119
3697359270,8
3697359270,119
3697359273,4
3697359273,96
3697359280,112
3697359291,133
3697359298,4
3697359298,96
3697359298,6
3697359304,4
3697359304,96
3697359304,6
3697359314,4
3697359314,96
3697359314,6
3697359316,4
3697359316,96
3697359316,6
3697359318,4
3697359318,96
3697359318,6
3697359322,4
3697359322,96
3697359323,4
3697359323,96
3697359323,6
3697359325,4
3697359325,96
3697359325,6
3694111921,3130
3694113860,96
3694116495,128
3697359330,4
3697359330,96
3697359330,6
3697359336,4
3697359336,96
3697359336,6
3697359375,4
3697359375,96
3697359375,6
3697359419,14
3697359419,6
3697359474,14
3697359507,125
3697359568,31
3697359569,31
3697359572,4
3697359575,31
3697359580,4
3697359657,14
3697359708,3233
3694113660,71
3694114579,71
3694114657,59
3694117389,59
3697359744,4
3697359796,137
3697359858,11
3697359921,4
3697359943,96
3697360049,4
3697360049,96
3697360053,4
3697360053,96
3697360056,96
3697360068,69
3697360068,68
3697360068,105
3697360077,86
3697360079,69
3697360079,67
3697360079,33
3697360085,4
3697360085,96
3697360089,69
3697360089,68
3697360089,105
3697360097,69
3697360097,67
3697360097,33
3697360104,4
3697360104,96
3697360106,69
3697360106,68
3697360106,105
3697360107,4
3697360107,96
3697360109,12
3697360109,15
3697360109,4
3697360120,4
3697360120,96
3697360120,6
3697360123,4
3697360123,96
3697360123,6
3697360128,43
3697360134,15
3697360135,112
3697360139,69
3697360139,68
3697360139,67
3697360146,14
3697360154,112
3697360163,4
3697360163,96
3697360163,6
3697360166,4
3697360166,96
3697360172,4
3697360172,96
3697360172,6
3697360175,4
3697360175,96
3697360175,6
3694113890,112
3694113890,92
3694113890,48
3694115326,32
3694115326,30
3694115326,31
3694115345,14
3694115544,104
3694117290,32
3694117290,30
3694117290,31
3694117391,68
3697360179,4
3697360179,96
3697360179,6
3697360180,112
3697360182,8
3697360182,119
3697360184,4
3697360184,96
3697360184,6
3697360187,4
3697360187,96
3697360187,6
3697360193,4
3697360193,96
3697360195,4
3697360195,96
3697360195,6
3697360202,4
3697360202,96
3697360210,4
3697360210,96
3697360210,6
3697360217,4
3697360217,96
3694111956,15
3694111975,15
3694113781,15
3694116516,122
3694116544,91
3694119012,44
3697360220,31
3697360224,4
3697360224,96
3697360230,4
3697360230,96
3697360231,4
3697360231,96
3697360231,6
3697360233,69
3697360233,132
3697360233,68
3697360239,69
3697360239,68
3697360239,67
3697360241,68
3697360249,4
3697360249,96
3697360249,6
3697360259,4
3697360259,96
3697360259,6
3697360268,4
3697360268,96
3697360268,6
3694112865,14
3694112865,42
3694113825,14
3694113825,42
3694113826,14
3694113826,42
3694113827,14
3694113827,42
3694113828,14
3694113828,42
3694114739,14
3694114739,42
3694114740,14
3694114740,42
3694115499,14
3694115499,42
3694115501,14
3694115501,42
3694117474,14
3694117474,42
3694118412,14
3694118412,42
3694118414,14
3694118414,42
3694119010,14
3694119010,42
3697360282,4
3697360282,96
3697360282,6
3697360293,91
3697360443,14
3697360451,31
3694114815,4
3694114815,80
3694114815,113
3694118413,14
3694118413,42
3694119008,57
3697360452,31
3697360455,31
3697360460,11
3697360501,3202
3697360521,3202
3697360666,104
3697360707,96
3697360724,139
3697360734,11
3697360739,11
3697360824,96
3697360825,96
3697360844,41
3697360844,43
3697360844,46
3697360850,96
3694112735,32
3694112735,31
3694112735,34
3694112821,31
3694113687,31
3694113782,27
3694113782,31
3694113782,19
3694114599,31
3694114828,48
3694115393,32
3694115393,31
3694115393,34
3694116361,32
3694116361,31
3694116361,34
3694117489,14
3694118431,100
3697360879,25
3697360881,14
3697360883,14
3697360884,14
3697360895,17
3697360895,12
3697360900,49
3697360900,54
3697360900,48
3697360902,139
3694113878,4
3694113908,57
3694113908,1
3694113908,52
3694114812,57
3694114812,1
3694114812,52
3694116549,57
3694116549,1
3694116549,52
3694116562,14
3694119080,12
3697360921,3192
3697360951,34
3697360955,14
3697360963,14
3697360967,14
3697360970,14
3697360971,14
3697360972,14
3697360973,34
3697360975,14
3697360979,126
3694116489,104
3694116535,27
3694118444,86
3697361002,8
3697361002,119
3697361007,4
3697361007,96
3697361007,6
3697361018,4
3697361018,96
3697361029,4
3697361029,96
3697361029,6
3697361031,4
3697361031,96
3697361032,69
3697361032,68
3697361032,67
3697361036,31
3697361043,4
3697361043,96
3697361043,6
3697361046,4
3697361046,96
3697361046,6
3697361050,4
3697361050,96
3697361050,6
3697361051,48
3697361053,4
3697361053,96
3697361053,6
3697361056,4
3697361056,96
3697361068,4
3697361068,96
3697361068,6
3694113850,43
3694115536,91
3694117505,91
3697361082,4
3697361082,96
3697361082,6
3697361088,4
3697361088,96
3697361088,6
3697361094,23
3697361096,36
3697361103,14
3697361163,96
3697361164,96
3697361270,14
3697361276,68
3697361286,31
3697361287,31
3697361288,31
3697361290,31
3697361291,31
3697361293,11
3697361327,68
3697361403,48
3697361403,55
3697361410,48
3697361410,55
3697361555,11
3697361637,96
3697361643,135
3697361661,104
3697361662,41
3697361662,43
3697361662,46
3697361667,96
3697361706,49
3697361706,54
3697361706,48
3697361708,49
3697361708,54
3697361708,48
3697361709,49
3697361709,54
3697361709,48
3697361770,14
3697361771,14
3697361772,14
3697361774,34
3697361775,14
3697361778,126
3697361814,75
3697361815,14
3697361991,41
3697361992,41
3697362051,31
3697362061,49
3697362062,49
3697362066,100
3697362089,112
3697362106,100
3697362171,14
3697362183,31
3697362221,6
3697362225,25
3697362279,5
3697362279,96
3697362279,8
3697362317,3233
3697362334,48
3697362334,55
3697362335,48
3697362335,55
3697362474,11
3697362475,11
3697362486,11
3697362595,57
3697362610,116
3697362623,135
3697362632,3195
3697362634,34
3697362646,3192
3697362663,34
3697362673,14
3697362727,75
3697362800,55
3694118631,105
3694119213,30
3697362842,55
3697363042,100
3697363047,68
3697363054,49
3697363097,14
3697363098,100
3697363170,14
3697363172,14
3697363174,31
3697363178,31
3697363188,31
3697363225,3202
3697363227,25
3697363229,25
3697363377,28
3697363380,3132
3697363380,1862
3697363460,11
3697363473,11
3697363558,96
3697363571,41
3697363571,43
3697363571,46
3697363579,96
3697363601,59
3697363614,14
3697363628,17
3697363650,34
3697363655,42
3697363677,34
3697363678,34
3697363688,14
3697363689,14
3697363690,14
3697363691,14
3697363699,14
3697363700,14
3697363701,14
3697363702,14
3697363734,75
3697364004,14
3697364085,48
3697364085,55
3697364096,48
3697364096,55
3697364133,3132
3697364133,1862
3697364165,96
3697364234,11
3697364327,3222
3697364335,41
3697364335,43
3697364335,46
3697364343,57
3697364344,57
3697364345,57
3697364390,59
3694112936,104
3694112937,23
3694113895,23
3694113896,14
3694114960,13
3694115688,104
3694115688,52
3694116534,14
3694118482,23
3697364392,17
3697364438,34
3697364460,14
3697364461,14
3697364462,34
3697364501,75
3697364520,47
3697364668,41
3697365032,75
3697365046,137
3697365130,11
3697365252,96
3697365269,59
3697365288,49
3697365288,54
3697365288,48
3697365289,49
3697365289,54
3697365289,48
3697365311,34
3697365316,3192
3697365347,34
3697365348,14
3697365354,14
3697365367,54
3697365509,25
3697365518,53
3697365524,55
3697366081,116
3697366095,34
3697366096,34
3697366099,34
3697366117,34
3697366140,14
3697366146,14
3697366150,14
3697366152,14
3697366155,14
3697366159,14
3697366161,14
3697366163,14
3697366165,126
3697366204,122
3697366204,1958
3697366219,75
3697366220,59
3697366307,31
3694112963,42
3694113915,43
3694113916,104
3694115573,43
3694116514,48
3694118508,104
3694119048,48
3697366335,53
3697367000,14
3697367005,49
3697367005,54
3697367005,48
3697367012,49
3697367012,54
3697367012,48
3697367018,3192
3697367019,34
3697367027,34
3697367047,34
3697367060,34
3697367070,14
3697367075,14
3697367076,14
3697367079,14
3697367080,14
3697367198,55
3697367199,55
3697367219,31
3697367221,31
3697367242,55
3697368006,116
3697368027,75
3697368135,31
3697368198,41
3697372909,31
3697372970,14
3697373828,31
3697373830,31
3697373833,27
3697373836,139
3697373876,31
3697373887,14
3697373892,14
3697373932,6
3697374660,139
3697374689,16
3697374691,16
3697374694,16
3697374703,14
3697374786,96
3697374877,14
3697374884,14
3697374897,15
3697374920,27
3697374928,104
3694113943,43
3694113948,12
3694113949,12
3694113952,12
3694113963,12
3694114856,12
3694114872,12
3694114891,12
3694114892,12
3694115636,12
3694115777,96
3694116553,44
3694116570,43
3694116596,12
3694116774,68
3694117549,44
3694118308,4
3694113923,96
3694113923,43
3694113942,96
3694113942,43
3694113945,96
3694113945,43
3694113960,14
3694115583,96
3694115583,43
3694115616,96
3694115616,43
3694115752,14
3694116588,96
3694116588,43
3694116589,96
3694116589,43
3694117736,14
3694117752,14
3694118518,43
3694118537,96
3694118537,43
3694118542,44
3694118689,14
3694118701,14
3694118720,96
3694112949,55
3694114895,41
3694114895,43
3694114895,45
3694115638,41
3694115638,43
3694115638,45
3694118568,41
3694118568,43
3694118568,45
3694118572,41
3694118572,43
3694118572,45
3694119049,19
3694119120,1
3694119128,12
3694119148,12
3694119149,12
3694119280,14
3694119288,14
3694120016,12
3694120017,12
3694120030,41
3694120030,43
3694120030,45
3694120104,104
3694120176,14
3694112930,27
3694113885,27
3694113993,27
3694114897,27
3694115641,48
3694116523,27
3694116540,27
3694116621,27
3694116639,27
3694117616,27
3694117617,27
3694119182,27
3694122017,14
3697374929,104
3697374930,104
3697374931,104
3697374934,104
3697374940,104
3697374957,104
3697375532,31
3697375545,3198
3697375596,16
3697375597,16
3697375608,14
3697375609,14
3697375755,7
3697375760,42
3697375760,43
3697375786,14
3697375787,14
3697375796,96
3697375802,15
3697375803,15
3697375804,15
3697375808,68
3697375812,15
3697375819,104
3697375836,104
3697375838,104
3697375840,104
3697375844,104
3697375852,104
3697375856,96
3697375856,4
3697375879,16
3697375890,6
3697375911,15
3697376436,3198
3697376461,31
3697376488,16
3697376491,16
3697376497,14
3697376514,69
3697376675,14
3697376681,14
3697376687,14
3697376689,14
3697376706,15
3697376707,15
3697376713,15
3697376715,42
3697376719,42
3697376742,104
3697376746,96
3697376746,4
3697376849,96
3697376920,16
3697376959,100
3697376959,16
3697376961,42
3697377238,3226
3697377424,42
3697377424,43
3694113999,116
3694113999,98
3694113999,141
3694114928,116
3694114928,98
3694114928,141
3694114929,116
3694114929,98
3694114929,141
3694114944,116
3694114944,98
3694114944,141
3694116648,116
3694116648,98
3694116648,141
3694116656,116
3694116656,98
3694116656,141
3694116657,116
3694116657,98
3694116657,141
3694116668,116
3694116668,98
3694116668,141
3694116676,104
3694117649,116
3694117649,98
3694117649,141
3694117676,116
3694117676,98
3694117676,141
3694118621,116
3694118621,98
3694118621,141
3694119216,116
3694119216,98
3694119216,141
3694119217,116
3694119217,98
3694119217,141
3694119227,104
3694120072,116
3694120072,98
3694120072,141
3694120108,104
3694121000,116
3694121000,98
3694121000,141
3694121009,116
3694121009,98
3694121009,141
3694121020,116
3694121020,98
3694121020,141
3697377459,15
3697377484,104
3697377485,104
3697377487,104
3697377491,104
3697377509,104
3697377662,23
3697377672,23
3697377694,16
3697377725,104
3697377764,14
3697377765,14
3697377766,14
3697377772,22
3694118647,41
3694118691,100
3694118691,96
3694118691,104
3694118692,100
3694118692,96
3694118692,104
3694119277,100
3694119277,96
3694119277,104
3694119282,100
3694119282,96
3694119282,104
3694120114,67
3694120172,100
3694120172,96
3694120172,104
3694121166,137
3697377779,14
3697377783,116
3697377813,15
3697377814,14
3697377815,14
3697377816,14
3697377819,4
3697377820,4
3697377824,25
3697377824,34
3697377824,15
3697377829,3233
3697377830,41
3697377836,14
3697377836,124
3697377836,42
3697377840,44
3697377842,44
3697377843,14
3697377843,124
3697377843,42
3697377852,48
3697377852,49
3697377853,48
3697377853,49
3697377855,43
3697377858,43
3697377859,86
3697377860,27
3697377866,14
3697377867,27
3697377872,47
3697377872,11
3697377875,47
3697377875,11
3697377878,47
3697377878,11
3694114970,18
3694115810,80
3694116678,96
3694120112,96
3694120113,96
3694120296,14
3697377888,137
3697377892,137
3697377900,14
3697377909,100
3697377917,14
3697377919,14
3697377935,112
3697377935,55
3697377935,135
3697377942,4
3697377946,80
3697377956,48
3697377956,51
3697377958,48
3697377958,51
3697377995,133
3697377996,14
3697377997,14
3697378220,3226
3697378240,16
3697378243,14
3697378246,139
3697378248,14
3697378380,7
3697378403,27
3697378420,14
3697378442,42
3697378443,42
3697378445,15
3697378460,42
3697378472,104
3697378473,104
3697378474,96
3697378474,4
3697378475,104
3697378477,104
3697378478,104
3697378479,104
3697378486,14
3697378492,96
3697378492,4
3697378505,14
3697378528,16
3697378717,100
3697378751,14
3697378755,22
3697378756,22
3697378758,22
3697378785,104
3697378788,3215
3697378790,42
3697378790,43
3697378808,14
3697378809,14
3697378819,14
3697378819,124
3697378819,42
3697378826,14
3697378826,124
3697378826,42
3697378829,25
3697378829,116
3697378829,27
3697378836,27
3697378837,14
3697378837,124
3697378837,42
3697378843,14
3697378843,124
3697378843,42
3697378846,27
3697378847,86
3697378850,27
3697378851,43
3697378851,96
3697378856,27
3697378861,27
3697378862,51
3697378874,27
3697378882,43
3697378882,96
3694116681,14
3694117943,106
3694118744,6
3694119237,4
3694120208,6
3694122049,6
3697378892,14
3697378901,14
3697378936,48
3697378936,51
3697378939,48
3697378939,51
3697378971,14
3697378986,31
3697378988,31
3697378992,31
3697379150,3198
3697379196,16
3697379251,16
3697379343,14
3697379347,14
3697379365,15
3697379366,15
3697379379,15
3697379407,104
3697379411,104
3697379418,104
3697379419,104
3697379420,104
3697379450,104
3697379632,1221
3697379652,12
3697379705,49
3697379714,22
3697379715,22
3697379720,4
3697379724,104
3697379727,14
3697379730,104
3697379739,43
3697379741,104
3697379753,28
3697379754,28
3697379766,14
3697379781,14
3697379781,124
3697379781,42
3697379782,14
3697379782,124
3697379782,42
3697379786,14
3697379786,124
3697379786,42
3697379795,48
3697379795,49
3697379800,27
3697379802,86
3697379803,27
3697379804,27
3697379807,27
3690611859,47
3690652915,122
3694115484,28
3694115484,6
3694116794,117
3694117805,143
3694118775,143
3694120227,24
3694120227,96
3694122073,24
3694122073,96
3697379808,27
3697379810,14
3697379812,51
3697379813,27
3697379814,27
3697379817,47
3697379817,11
3697379833,14
3697379833,124
3697379833,42
3694117810,135
3694118793,69
3694120216,135
3697379840,137
3697379844,137
3697379856,14
3697379874,14
3697379876,14
3697379885,112
3697379885,55
3697379885,135
3697379897,48
3697379897,51
3697379921,133
3697379928,14
3697379931,14
3697379933,50
3697379934,50
3697379940,27
3697379955,31
3697379958,31
3697379974,27
3697379981,16
3697380115,7
3697380116,7
3697380162,42
3697380164,15
3697380165,15
3697380169,15
3697380211,104
3697380226,14
3697380227,14
3697380228,104
3697380250,16
3697380484,43
3697380490,22
3697380499,104
3697380502,116
3697380509,104
3697380512,26
3697380520,43
3697380522,3242
3697380523,104
3697380530,104
3697380531,104
3697380541,11
3697380544,4
3697380552,3233
3697380554,25
3697380554,116
3697380554,27
3697380564,44
3697380565,44
3697380566,44
3697380572,27
3697380578,27
3697380581,14
3697380583,43
3697380583,96
3697380586,27
3697380587,47
3697380587,11
3697380591,43
3697380594,27
3697380604,47
3697380633,132
3697380633,68
3697380633,82
3697380634,112
3697380634,55
3697380634,135
3697380703,14
3697380712,27
3697380713,100
3697380729,31
3697380731,31
3697380736,41
3697380739,41
3697380741,14
3690417417,48
3690463255,14
3690464312,32
3690613145,26
3690637337,86
3690811863,92
3690813079,42
3690815771,44
3690830913,27
3690830913,32
3690888827,124
3694115863,56
3694116833,25
3694117844,25
3694117845,25
3694117862,56
3694118809,15
3694118819,25
3694119504,96
3694119504,4
3694119504,6
3694120257,15
3694122107,15
3694122117,25
3697380760,14
3697380768,27
3697380846,135
3697380846,48
3697380846,147
3697380908,86
3697380970,19
3697380977,30
3697381062,14
3697381079,15
3697381099,104
3697381104,68
3697381113,104
3697381114,104
3689398039,14
3690290550,80
3690468614,94
3690671366,88
3697381115,104
3697381117,104
3697381118,104
3697381119,104
3697381123,104
3697381126,104
3697381135,104
3697381142,104
3697381322,23
3697381329,23
3697381361,42
3697381368,14
3697381410,69
3697381410,132
3697381410,82
3697381417,100
3697381420,14
3697381425,36
3697381426,14
3697381430,14
3697381432,96
3697381434,71
3697381435,22
3697381436,22
3697381437,22
3697381439,75
3697381440,22
3697381442,16
3697381445,22
3697381450,116
3697381451,14
3694116875,78
3694117896,78
3694119410,78
3694121250,78
3694121253,78
3697381465,43
3697381466,104
3697381476,104
3697381477,104
3697381490,49
3697381491,14
3697381492,11
3697381494,11
3697381498,11
3697381504,57
3697381505,57
3697381509,14
3697381509,124
3697381509,42
3690604864,43
3690610800,10
3690844336,9
3694115815,43
3694116790,43
3694116804,59
3694117918,43
3694118789,59
3694119330,43
3694119332,43
3694119409,48
3694120229,43
3694120231,43
3694120234,43
3694121168,43
3694121169,43
3694121173,43
3694115832,3
3694116806,3
3694116807,3
3694116814,3
3694116815,3
3694116817,3
3694116841,3
3694117821,3
3694118788,3
3694119351,3
3694119354,3
3694120253,3
3694121190,3
3694121199,43
3694122096,3
3694122101,3
3694122103,3
3690458930,17
3690496660,19
3690601234,47
3690614159,47
3690650655,122
3690671085,96
3690689188,90
3690841300,124
3694117975,11
3694122335,84
3697381511,25
3697381511,116
3697381511,27
3697381513,14
3697381513,124
3697381513,42
3697381514,14
3697381514,124
3697381514,42
3697381516,44
3697381524,43
3697381530,1495
3697381531,86
3697381532,27
3697381540,96
3697381540,6
3697381540,8
3697381541,51
3697381542,48
3697381549,32
3697381552,137
3697381555,137
3697381556,137
3697381580,14
3697381588,14
3697381597,118
3697381628,16
3697381633,48
3697381633,51
3697381638,53
3697381662,96
3697381663,133
3690418699,48
3690464010,91
3694116860,124
3694116860,13
3694116860,14
3694116928,124
3694116928,13
3694116928,14
3694116933,146
3694120489,14
3694121308,146
3697381669,50
3697381690,31
3697381694,41
3697381699,14
3697381711,41
3697381713,14
3697381728,112
3697381728,135
3697381728,25
3697381816,104
3697381920,70
3697381922,4
3697381922,96
3697381922,11
3697381935,30
3697381971,4
3697381990,41
3697382113,68
3697382148,12
3697382149,12
3697382154,14
3697382159,42
3697382203,49
3697382213,22
3697382214,22
3697382227,3191
3697382230,116
3697382244,3242
3697382257,4
3697382257,96
3697382265,14
3697382266,14
3694115960,27
3694117945,27
3694120381,27
3694120439,31
3694121320,27
3694124110,31
3694126099,43
3697382267,14
3697382274,11
3697382280,57
3697382282,3233
3697382291,14
3697382291,124
3697382291,42
3697382293,14
3697382293,124
3697382293,42
3697382299,44
3697382308,48
3697382308,49
3697382309,43
3697382310,14
3697382310,124
3697382310,42
3694118155,42
3694119620,96
3694119622,14
3694119622,13
3694119622,47
3694120300,4
3694120300,99
3694120300,96
3694121236,4
3694121236,99
3694121236,96
3694122140,4
3694122140,99
3694122140,96
3697382312,27
3697382313,86
3697382314,86
3697382315,27
3697382316,1495
3697382319,27
3697382327,51
3697382338,137
3697382340,137
3697382341,137
3697382343,137
3697382344,137
3697382345,137
3697382361,4
3697382365,30
3697382371,14
3697382377,132
3697382377,68
3697382377,82
3697382388,4
3697382408,16
3697382411,59
3697382495,27
3697382531,112
3697382531,135
3697382531,25
3697382576,135
3697382576,48
3697382576,147
3697382656,14
3697382776,96
3697382776,6
3697382776,8
3697382780,96
3697382780,6
3697382780,8
3697382783,96
3697382783,6
3697382783,8
3697382788,56
3697382788,57
3697382792,51
3697382793,96
3697382793,6
3697382793,8
3697382806,14
3697382812,112
3697382819,30
3697382819,31
3697382820,30
3697382820,31
3697382821,47
3697382823,14
3697382823,13
3697382824,104
3697382831,43
3697382831,42
3697382866,111
3697382866,27
3697382866,22
3697382867,111
3697382867,27
3697382867,22
3697382874,31
3697382879,68
3697382880,135
3697382880,114
3697382880,7
3697382904,34
3697382917,16
3690699783,14
3690840360,78
3694114968,27
3694116856,47
3694117691,27
3694117860,43
3694118823,43
3694118826,43
3694118838,43
3694119381,43
3694120280,43
3694120284,43
3694120286,43
3694121228,43
3694121229,43
3694122128,43
3697382919,3224
3697382920,116
3697382921,116
3697382975,3
3697382975,7
3697382977,42
3697382991,86
3697382991,51
3697382991,57
3697382994,14
3697382998,86
3697382998,51
3697382998,57
3697383020,23
3697383038,68
3697383116,14
3697383120,22
3697383131,116
3697383132,116
3697383150,104
3697383156,104
3697383164,14
3697383165,14
3690420325,80
3690420325,49
3690489493,57
3690489493,25
3694115886,75
3694117885,75
3694118848,75
3694118993,144
3694121364,144
3694122141,47
3694122267,7
3694122267,8
3694122267,119
3697383166,14
3697383167,14
3697383168,14
3697383170,14
3697383171,11
3697383176,57
3697383177,25
3697383177,34
3697383177,15
3697383183,14
3697383183,124
3697383183,42
3697383200,27
3697383203,27
3697383204,43
3697383206,27
3697383210,27
3697383212,51
3697383213,51
3697383226,31
3697383232,32
3697383237,14
3697383253,100
3697383255,33
3697383275,48
3697383275,51
3697383276,48
3697383276,51
3697383283,4
3697383288,16
3655683358,96
3694116920,4
3694117939,4
3694117995,112
3694119519,112
3694119536,14
3694120419,112
3694120551,61
3694121303,4
3694121371,112
3694121378,112
3694124019,14
3697383327,31
3697383329,41
3697383339,1
3697383340,27
3697383341,1
3690635702,96
3694120263,44
3694120560,84
3694123046,41
3694123046,43
3694125008,41
3694125008,43
3697383346,69
3697383360,112
3697383360,135
3697383360,25
3697383379,112
3697383379,135
3697383379,25
3697383426,135
3697383426,48
3697383426,147
3697383427,124
3697383427,14
3697383427,17
3697383484,14
3697383554,135
3697383554,57
3697383554,59
3697383568,14
3697383578,41
3697383601,70
3697383621,47
3697383622,96
3697383622,6
3697383622,8
3694124168,96
3697383631,96
3697383631,6
3697383631,8
3697383636,91
3697383636,43
3697383636,96
3697383644,14
3697383646,14
3697383660,30
3697383660,31
3697383663,53
3697383663,138
3697383663,133
3697383672,42
3697383704,31
3697383705,31
3697383708,31
3697383744,34
3697383745,104
3697383756,25
3697383756,23
3697383763,4
3697383764,14
3697383764,42
3697383764,15
3697383765,14
3697383765,104
3694119589,99
3694119589,31
3694119589,26
3694121445,99
3694121445,31
3694121445,26
3694123100,99
3694123100,31
3694123100,26
3694126063,99
3694126063,31
3694126063,26
3697383766,124
3697383770,14
3697383771,116
3697383772,43
3697383772,96
3697383772,6
3697383775,1
3697383775,8
3697383777,26
3697383777,25
3697383777,27
3697383781,43
3697383781,96
3697383781,6
3697383808,1
3697383839,86
3697383839,51
3697383839,57
3697383840,86
3697383840,51
3697383840,57
3697383841,14
3697383842,14
3697383843,14
3690471580,13
3694120480,1285
3694120481,1285
3694120493,1285
3694121393,1285
3694121400,1285
3694121416,1285
3694121425,1285
3694121432,1285
3694121437,1285
3694121441,1285
3694122296,1285
3694122305,1285
3694122312,1285
3694122317,1285
3694122321,1285
3694122328,1285
3694126059,34
3697383845,14
3697383846,14
3697383848,86
3697383848,51
3697383848,57
3697383849,43
3697383849,96
3697383849,6
3697383850,14
3697383853,36
3697383865,51
3697383875,25
3697383875,23
3697383879,112
3697383879,114
3697383879,7
3697383881,112
3697383881,114
3697383881,7
3697383891,3217
3697383897,84
3697383897,6
3697383908,84
3697383908,6
3697383943,41
3697383943,43
3697383943,96
3697383944,41
3697383944,43
3697383944,96
3697383953,55
3697383967,14
3697383967,1999
3697383967,100
3697383968,14
3697383968,1999
3697383968,100
3697383972,27
3697383978,14
3697383998,100
3697384004,100
3697384010,14
3697384019,22
3697384021,22
3697384023,22
3697384028,104
3697384045,42
3697384045,43
3697384059,3242
3697384072,14
3697384075,11
3697384079,11
3697384080,11
3690836590,75
3690885518,124
3697384083,118
3697384083,96
3697384086,57
3697384104,104
3697384109,48
3697384109,49
3697384116,27
3697384117,27
3697384118,27
3697384120,86
3697384121,27
3697384124,43
3697384124,96
3697384129,47
3697384129,11
3697384132,51
3697384133,51
3697384135,14
3697384135,100
3697384135,90
3697384147,137
3697384153,32
3697384169,14
3697384174,14
3697384207,48
3697384207,51
3697384210,48
3697384210,51
3697384239,133
3697384245,14
3697384264,31
3697384268,31
3697384288,1
3697384290,116
3697384292,137
3697384292,104
3697384292,105
3697384298,27
3697384300,27
3697384345,112
3697384345,135
3697384345,25
3697384348,112
3697384348,135
3697384348,25
3697384349,14
3697384386,42
3697384451,55
3697384451,135
3697384451,63
3697384502,30
3697384586,96
3697384586,6
3697384586,8
3697384587,56
3697384587,57
3697384597,86
3697384610,54
3697384612,112
3697384616,19
3697384616,143
3697384616,27
3697384617,43
3697384617,42
3697384618,30
3697384618,31
3697384619,30
3697384619,31
3697384626,42
3697384629,42
3697384632,16
3697384660,111
3697384660,27
3697384660,22
3697384662,31
3697384666,31
3697384671,135
3697384671,114
3697384671,7
3697384680,42
3697384693,54
3697384693,34
3697384694,110
3697384694,93
3697384694,91
3697384718,43
3697384718,96
3697384718,6
3697384719,43
3697384719,96
3697384719,6
3697384722,14
3697384722,42
3697384722,15
3697384723,116
3697384729,26
3697384729,25
3697384729,27
3697384731,116
3697384731,92
3697384731,93
3697384753,14
3697384771,25
3697384771,23
3697384782,14
3697384783,14
3697384785,55
3697384786,86
3697384786,51
3697384786,57
3697384788,86
3697384788,51
3697384788,57
3697384789,86
3697384789,51
3697384789,57
3697384842,84
3697384842,6
3697384856,84
3697384856,6
3697384874,41
3697384874,43
